galaxy,RA,DEC,SBF,ned-d,virgo,vhel,distance,m_k,a_b,t-type,log(re)
NGC4419,186.735138,15.047423,1,2,1,-261,16.5,-23.36,0.14,1.1,1.37
NGC4421,186.76062,15.461305,0,0,1,1603,16.5,-22.3,0.11,-0.3,1.55
NGC4424,186.798264,9.420519,0,0,1,437,16.5,-22,0.09,1,1.54
NGC4430,186.859924,6.26264,0,0,1,1451,16.5,-21.74,0.08,3.4,1.69
NGC4437,188.189941,0.11504,0,0,0,1128,17.3,-23.88,0.1,6,1.96
NGC4438,186.940216,13.00859,0,0,1,71,16.5,-23.83,0.12,0.6,1.75
NGC4440,186.973221,12.293191,0,0,1,724,16.5,-22.19,0.12,1.1,1.26
NGC4450,187.123474,17.084949,0,2,1,1954,19.5,-24.41,0.12,2.4,1.8
NGC4454,187.211441,-1.93914,0,0,0,2407,35.6,-23.72,0.11,0.1,1.54
NGC4457,187.24588,3.570607,0,0,1,882,16.5,-23.32,0.09,0.4,1.32
NGC4469,187.366653,8.750175,0,0,1,587,16.5,-23.06,0.09,0.2,1.57
NGC4470,187.407501,7.824057,0,0,0,2341,35.5,-22.64,0.1,1.4,1.34
NGC4480,187.611588,4.246471,0,0,0,2439,36.4,-23.07,0.1,5,1.47
NGC4488,187.714157,8.36013,0,0,1,972,16.5,-21.69,0.09,0,1.5
NGC4490,187.651535,41.643631,0,2,0,565,6.9,-21.85,0.09,7,1.77
NGC4492,187.748962,8.077909,0,0,1,1740,16.5,-22.02,0.11,1,1.53
NGC4501,187.996735,14.42041,0,3,1,2281,15.3,-24.67,0.16,3.4,1.84
NGC4519,188.37616,8.65446,0,0,1,1216,16.5,-21.54,0.09,6.9,1.59
NGC4525,188.463303,30.277517,0,0,0,1172,23,-21.83,0.1,5.9,1.62
NGC4527,188.5354,2.65381,0,14,0,1736,14.1,-23.81,0.09,4,1.68
NGC4531,188.566025,13.075527,1,1,1,195,14.8,-22.11,0.18,-0.5,1.63
NGC4532,188.580536,6.467703,0,0,1,2012,16.5,-21.61,0.09,9.7,1.41
NGC4535,188.584625,8.19776,0,20,1,1964,15.8,-23.61,0.08,5,1.98
NGC4536,188.613037,2.18788,0,42,1,1808,14.9,-23.36,0.08,4.3,1.84
NGC4539,188.644836,18.202579,0,0,1,1397,16.5,-21.65,0.1,0.7,1.58
NGC4540,188.711945,15.551446,0,0,1,1286,16.5,-21.86,0.15,6.1,1.53
NGC4548,188.860123,14.49632,1,23,1,486,18.7,-24.26,0.17,3.1,1.93
NGC4559,188.990372,27.959761,0,0,0,816,9,-22.2,0.08,6,1.98
NGC4565,189.086685,25.987391,1,7,0,1230,17,-25.1,0.07,3.2,1.87
NGC4567,189.136261,11.25787,0,0,1,2247,16.5,-22.8,0.14,4,1.74
NGC4568,189.142883,11.23863,0,0,1,2255,16.5,-23.58,0.14,4.1,1.66
NGC4569,189.207565,13.16287,0,0,1,-235,16.5,-24.52,0.2,2.4,1.95
NGC4571,189.234879,14.217357,0,0,1,342,16.5,-22.59,0.2,6.4,1.87
NGC4579,189.431656,11.81809,0,0,1,1517,16.5,-24.62,0.18,2.8,1.81
NGC4580,189.45166,5.368432,0,0,1,1034,16.5,-22.32,0.1,1.6,1.52
NGC4586,189.618484,4.319099,0,0,1,794,16.5,-22.63,0.16,0.9,1.64
NGC4591,189.801834,6.012214,0,0,0,2422,36.4,-22.58,0.09,2.3,1.22
NGC4602,190.153534,-5.13301,0,1,0,2539,34.5,-24.16,0.1,4.2,1.59
NGC4604,190.187241,-5.302535,0,0,0,2658,38.5,-21.54,0.1,10,1.1
NGC4606,190.239822,11.912186,0,0,1,1640,16.5,-21.93,0.14,0.5,1.54
NGC4607,190.301697,11.886627,0,0,1,2270,16.5,-21.51,0.14,3.4,1.38
NGC4631,190.533371,32.541512,0,3,0,606,7.1,-22.8,0.07,6.5,2.03
NGC4632,190.633469,-0.08254,0,0,0,1726,28.1,-22.98,0.1,5.1,1.48
NGC4634,190.670776,14.295874,0,0,1,297,16.5,-21.84,0.12,5.9,1.35
NGC4639,190.71814,13.257536,0,39,0,1018,21.9,-22.91,0.11,3.5,1.46
NGC4642,190.824097,-0.644248,0,0,0,2644,38.7,-22.59,0.11,3.9,1.33
NGC4647,190.884583,11.581944,0,0,1,1409,16.5,-23.05,0.11,5.2,1.68
NGC4651,190.927612,16.393396,0,2,0,805,24.1,-23.9,0.12,5.2,1.56
NGC4653,190.962173,-0.561301,0,0,0,2631,38.6,-22.97,0.1,6,1.6
NGC4654,190.985992,13.12635,0,0,1,1046,16.5,-23.36,0.11,5.9,1.77
NGC4659,191.122391,13.498675,0,0,1,480,16.5,-21.84,0.11,0,1.36
NGC4666,191.286148,-0.46191,0,0,0,1529,26.4,-25.06,0.11,5.1,1.5
NGC4668,191.383333,-0.535833,0,0,0,1636,27.2,-21.6,0.11,7.5,1.35
NGC4689,191.939682,13.762688,0,0,1,1616,16.5,-23.13,0.1,4.7,1.98
NGC4691,192.056961,-3.332918,0,0,0,1110,16,-22.5,0.12,0.3,1.42
NGC4698,192.095566,8.487244,0,0,1,1009,16.5,-23.53,0.11,1.4,1.61
NGC4725,192.610886,25.500759,1,21,0,1206,12.9,-24.38,0.05,2.2,2.02
NGC4736,192.721451,41.120152,1,4,0,308,5.1,-23.42,0.08,2.4,1.66
NGC4746,192.980713,12.083027,0,0,1,1783,16.5,-21.6,0.16,3,1.22
NGC4747,192.941513,25.777317,0,0,0,1190,24.3,-21.64,0.05,7.2,1.42
NGC4771,193.338638,1.269171,0,0,0,1134,18.6,-22.35,0.09,6.3,1.52
NGC4772,193.371552,2.168344,0,1,0,1040,28.3,-23.91,0.12,1.1,1.47
NGC4779,193.461929,9.70992,0,0,0,2831,41.9,-23.25,0.09,4.6,1.39
NGC4791,193.683075,8.053164,0,0,0,2529,37.9,-21.56,0.14,0,1.03
NGC4793,193.669174,28.938766,0,0,0,2484,38.5,-24.04,0.05,5.1,1.51
NGC4799,193.814758,2.896605,0,0,0,2793,41,-23.18,0.15,4.9,1.01
NGC4800,193.657394,46.531139,0,1,0,891,29.8,-24.08,0.07,3,1.31
NGC4808,193.953918,4.304094,0,0,1,759,16.5,-22.06,0.16,5.9,1.43
NGC4814,193.841431,58.343967,0,0,0,2517,39.8,-23.95,0.04,3.1,1.38
NGC4826,194.182068,21.682659,1,2,0,408,7.3,-24,0.18,2.3,1.92
NGC4845,194.505173,1.57558,0,0,0,1232,23.2,-24.04,0.09,2.3,1.59
NGC4866,194.863083,14.17105,0,0,1,1988,16.5,-23.18,0.12,-0.1,1.48
NGC4880,195.043884,12.483369,0,0,1,1377,16.5,-22.02,0.14,-1.5,1.71
NGC4904,195.244446,-0.027452,0,0,0,1189,20.8,-22.1,0.11,5.8,1.52
NGC4941,196.054764,-5.55162,0,1,0,1108,21.2,-23.43,0.16,2.4,1.69
NGC4961,196.448227,27.73411,0,0,0,2535,39.1,-22.12,0.05,5.6,1.21
NGC5005,197.734634,37.058941,0,3,0,946,14.1,-24.31,0.06,4,1.63
NGC5012,197.904404,22.91547,0,1,0,2619,39.1,-24.2,0.06,5.2,1.49
NGC5014,197.87999,36.28212,0,0,0,1126,21.4,-21.54,0.03,1.4,1.09
NGC5016,198.027863,24.095051,0,0,0,2612,39.9,-23.29,0.06,4.4,1.39
NGC5033,198.364731,36.593651,0,3,0,875,17.6,-24.28,0.05,5.1,1.79
NGC5055,198.955536,42.029289,0,2,0,504,10.1,-24.43,0.08,4,2.02
NGC5089,199.913742,30.256323,0,0,0,2141,34.2,-21.81,0.05,3.9,1.26
NGC5117,200.73526,28.316532,0,0,0,2382,37.2,-21.52,0.07,5.7,1.35
NGC5169,202.041809,46.672138,0,0,0,2436,38.5,-21.86,0.16,4.1,1.4
NGC5194,202.469574,47.195259,0,8,0,463,7.6,-23.93,0.15,4,2.12
NGC5195,202.498291,47.266129,1,0,0,465,7.4,-23.12,0.15,0.7,1.8
NGC5205,202.515381,62.511528,0,0,0,1766,29.9,-22.62,0.1,3,1.41
NGC5240,203.980103,35.588268,0,0,0,2234,35.5,-22.08,0.06,5.8,1.37
NGC5248,204.383621,8.88506,0,0,0,1151,20.8,-24.34,0.11,4,1.81
NGC5289,206.286118,41.503304,0,0,0,2526,39.6,-23.25,0.04,2,1.03
NGC5290,206.329712,41.712337,0,0,0,2573,40.2,-24.59,0.03,4,1.36
NGC5297,206.598724,43.87204,0,0,0,2409,38.1,-24.02,0.06,4.9,1.54
NGC5300,207.067017,3.9509,0,0,0,1171,20,-22.02,0.1,5.2,1.69
NGC5301,206.602539,46.107407,0,0,0,1503,26.4,-23,0.08,4.7,1.38
NGC5303,206.937347,38.304531,0,0,0,1419,25.3,-21.79,0.06,4.8,1.13
NGC5311,207.233582,39.985245,0,0,0,2698,41.8,-23.86,0.06,-0.1,1.25
NGC5313,207.434814,39.984604,0,0,0,2538,39.7,-24.18,0.04,3,1.37
NGC5320,207.584915,41.366344,0,0,0,2619,40.8,-23.33,0.03,5.2,1.45
NGC5326,207.711304,39.574913,0,0,0,2520,39.4,-24.1,0.07,1,1.22
NGC5334,208.226959,-1.114756,0,0,0,1386,23.1,-21.9,0.2,5.2,1.64
NGC5336,208.040604,43.242783,0,0,0,2336,37.1,-22.05,0.07,5.9,1.28
NGC5346,208.257996,39.580524,0,0,0,2519,39.4,-21.81,0.06,5.8,1.35
NGC5347,208.324387,33.490761,0,0,0,2335,36.8,-23.19,0.09,2,1.43
NGC5350,208.339935,40.363956,0,0,0,2321,36.8,-24.21,0.05,3.6,1.55
NGC5356,208.743423,5.333607,0,0,0,1374,23.7,-22.25,0.11,3.8,1.41
NGC5362,208.722076,41.313534,0,0,0,2175,35,-22.74,0.03,3.3,1.39
NGC5363,209.030182,5.2547,0,0,0,1139,19.3,-24.51,0.12,0.4,1.58
NGC5364,209.050018,5.01446,0,2,0,1241,18.3,-23.52,0.12,4,1.91
NGC5371,208.916763,40.461769,0,2,0,2558,31.4,-24.88,0.04,4,1.84
NGC5372,208.691681,58.666393,0,0,0,1717,29.2,-21.69,0.04,0,0.98
NGC5375,209.233276,29.164293,0,0,0,2386,37.3,-23.62,0.09,2.4,1.45
NGC5377,209.069458,47.235565,0,1,0,1793,31,-24.1,0.07,1,1.51
NGC5383,209.270752,41.846001,0,0,0,2270,36.2,-24.26,0.03,3.1,1.65
NGC5389,209.02652,59.741985,0,0,0,1842,30.9,-23.84,0.09,-0.5,1.32
NGC5425,210.198639,48.44384,0,0,0,2074,33.8,-21.68,0.08,6.6,1.36
NGC5443,210.549271,55.814037,0,0,0,1803,30.3,-23.37,0.06,3,1.49
NGC5448,210.708633,49.172646,0,1,0,2023,34.8,-23.92,0.06,1.4,1.72
NGC5457,210.802429,54.348751,0,28,0,241,7.2,-23.77,0.04,6,2.5
NGC5480,211.589676,50.724998,0,0,0,1856,31,-23,0.08,4.9,1.5
NGC5492,212.646622,19.612354,0,0,0,2271,35.3,-22.57,0.17,3,1.08
NGC5496,212.90773,-1.15872,0,0,0,1541,24.8,-21.68,0.25,6.5,1.58
NGC5506,213.312088,-3.20756,0,0,0,1853,28.6,-24.11,0.26,1.3,1.46
NGC5520,213.09491,50.348434,0,0,0,1877,31.2,-22.51,0.08,3.1,1.08
NGC5523,213.717957,25.317614,0,0,0,1039,18.9,-21.65,0.08,5.8,1.5
NGC5526,213.473862,57.771317,0,0,0,2004,33,-22.28,0.05,4.1,1.2
NGC5560,215.018738,3.992653,0,0,0,1729,27.6,-22.74,0.13,3,1.27
NGC5566,215.083115,3.93359,0,0,0,1507,24.8,-24.59,0.13,1.5,1.53
NGC5577,215.304626,3.435767,0,0,0,1489,24.5,-22.21,0.18,3.8,1.52
NGC5584,215.599213,-0.387449,0,0,0,1638,26,-22.14,0.17,6,1.65
NGC5587,215.544739,13.917938,0,0,0,2303,35.4,-23.07,0.1,-0.1,1.27
NGC5600,215.956421,14.638736,0,0,0,2319,35.7,-23.36,0.09,4.8,1.28
NGC5602,215.578476,50.501423,0,0,0,2230,35.9,-23.19,0.09,1,1.21
NGC5604,216.17836,-3.212143,0,0,0,2748,40.1,-23.33,0.31,1.1,1.2
NGC5630,216.90242,41.257816,0,0,0,2655,41.3,-22.24,0.05,8,1.29
NGC5633,216.868271,46.146549,0,0,0,2334,37.2,-23.27,0.07,3.2,1.23
NGC5645,217.664169,7.275004,0,0,0,1370,23.1,-22.14,0.12,6.6,1.58
NGC5660,217.457504,49.622612,0,0,0,2328,37.2,-23.47,0.09,5.2,1.53
NGC5661,217.989166,6.250472,0,0,0,2354,35.6,-21.56,0.14,3.2,1.12
NGC5665,218.107483,8.078453,0,0,0,2228,34.1,-23.19,0.11,5,1.47
NGC5666,218.288239,10.510788,0,0,0,2221,34.1,-22.5,0.12,0,0.98
NGC5667,217.595367,59.469677,0,0,0,1943,32.2,-22.08,0.04,5.9,1.49
NGC5673,217.878845,49.958813,0,0,0,2082,33.9,-21.58,0.09,5.2,1.35
NGC5676,218.195221,49.457809,0,0,0,2114,34.4,-24.78,0.12,4.7,1.57
NGC5678,218.02327,57.921436,0,2,0,1922,30,-24.11,0.05,3.3,1.54
NGC5689,218.873627,48.741493,0,0,0,2160,35,-24.33,0.15,0.4,1.27
NGC5690,219.421143,2.290972,0,0,0,1753,27.6,-23.25,0.17,5.4,1.44
NGC5691,219.472244,-0.398871,0,0,0,1870,28.9,-22.34,0.16,1.2,1.31
NGC5693,219.046463,48.58453,0,0,0,2279,36.5,-21.74,0.16,6.9,1.44
NGC5701,219.796005,5.363602,0,0,0,1505,24.6,-23.83,0.16,-0.4,1.63
NGC5713,220.048035,-0.28921,0,0,0,1899,29.2,-24.01,0.17,4,1.56
NGC5714,219.548096,46.638359,0,0,0,2237,35.9,-22.81,0.06,5.8,1.29
NGC5719,220.23497,-0.318193,0,0,0,1733,27.1,-23.94,0.17,2.4,1.27
NGC5730,219.967453,42.74234,0,0,0,2533,39.8,-22,0.07,9.6,1.23
NGC5740,221.101761,1.679692,0,1,0,1572,30.5,-23.56,0.16,3,1.46
NGC5746,221.233353,1.95474,0,0,0,1724,27.1,-25.3,0.17,3,1.82
NGC5750,221.546265,-0.223054,0,0,0,1687,26.5,-23.69,0.19,0.4,1.52
NGC5768,223.033112,-2.529713,0,0,0,1962,29.8,-22.68,0.39,5.3,1.4
NGC5775,223.490219,3.544473,0,0,0,1681,26.6,-24.38,0.18,5.2,1.52
NGC5777,222.824158,58.97781,0,0,0,2145,34.9,-23.41,0.05,3.2,1.13
NGC5792,224.59462,-1.09108,0,0,0,1922,29.4,-24.65,0.25,3,1.63
NGC5795,224.08284,49.400208,0,0,0,2366,37.7,-22.99,0.08,4.9,1.23
NGC5806,225.001801,1.891267,0,1,0,1359,21.4,-23.22,0.22,3.2,1.5
NGC5850,226.781982,1.54428,0,0,0,2556,37.9,-24.81,0.24,3.1,1.83
NGC5879,227.444794,57.00021,0,0,0,772,15.9,-22.22,0.05,3.6,1.36
NGC5894,227.920563,59.808823,0,0,0,2466,39.3,-23.92,0.05,8,1.42
NGC5899,228.76355,42.049854,0,0,0,2562,40.1,-24.45,0.15,5.3,1.49
NGC5900,228.770905,42.209854,0,0,0,2511,39.5,-23.56,0.11,3,1.05
NGC5907,228.973694,56.32885,0,0,0,667,14.2,-24,0.05,5.4,1.98
NGC5913,230.230988,-2.578036,0,0,0,2004,30.2,-23.37,0.94,1,1.4
NGC5921,230.485672,5.07054,0,0,0,1480,23.9,-23.81,0.17,4,1.75
NGC5930,231.533279,41.67609,0,0,0,2616,40.8,-24.13,0.1,2.3,1.44
NGC5937,232.69223,-2.829532,0,0,0,2807,40.9,-24.08,0.77,3.1,1.35
NGC5950,232.878433,40.430145,0,0,0,2597,40.5,-22.03,0.12,3.1,1.33
NGC5951,233.429459,15.007294,0,0,0,1780,28.5,-22.24,0.21,5.2,1.51
NGC5953,233.63501,15.193833,0,0,0,1965,30.9,-23.31,0.21,0.2,1.2
NGC5954,233.645833,15.2,0,0,0,1959,30.8,-22.46,0.21,6,1.29
NGC5956,233.743774,11.750359,0,0,0,1899,29.8,-22.52,0.21,5.9,1.16
NGC5957,233.846832,12.047511,0,0,0,1827,28.9,-22.82,0.19,3,1.5
NGC5958,233.704681,28.655119,0,0,0,2007,32.2,-22.14,0.11,4.6,1.29
NGC5961,233.818588,30.86409,0,0,0,1828,29.9,-21.67,0.12,2.5,1.05
NGC5962,234.131851,16.607893,0,0,0,1957,30.9,-23.93,0.23,5.1,1.45
NGC5970,234.624924,12.186608,0,1,0,1957,29.5,-23.55,0.18,5,1.43
NGC5981,234.469437,59.393959,0,0,0,1764,29.8,-23.03,0.11,4.3,1.22
NGC5985,234.904541,59.331951,0,0,0,2517,40,-24.86,0.07,3,1.77
NGC6012,238.558105,14.60124,0,0,0,1854,29.3,-22.81,0.16,1.7,1.48
NGC6015,237.855133,62.310032,0,0,0,835,17.1,-22.7,0.05,6,1.7
NGC6063,241.804016,7.979009,0,3,0,2848,41.1,-22.54,0.2,5.9,1.39
NGC6070,242.494522,0.709315,0,1,0,2004,26.8,-23.45,0.63,6,1.58
NGC6106,244.696701,7.411013,0,0,0,1448,23.3,-22.25,0.29,5.3,1.41
NGC6118,245.452591,-2.283422,0,0,0,1573,24.3,-23.28,0.68,6,1.73
NGC6155,246.534607,48.36692,0,0,0,2418,38.4,-22.96,0.06,5.4,1.35
NGC6168,247.83875,20.185,0,0,0,2519,38.5,-22.31,0.27,8.1,1.22
NGC6181,248.087372,19.826603,0,1,0,2375,35,-24.07,0.27,5.2,1.31
NGC6207,250.765625,36.832424,0,3,0,852,21.4,-22.53,0.07,4.9,1.4
NGC6339,259.2771,40.844959,0,0,0,2108,33.9,-21.69,0.13,6.4,1.38
NGC6368,261.798096,11.543621,0,0,0,2764,41.2,-23.94,0.66,3.1,1.37
NGC6384,263.101257,7.06027,0,2,0,1665,18.5,-23.85,0.53,3.6,1.96
NGC6555,271.954865,17.604898,0,0,0,2225,34.2,-22.87,0.42,5.2,1.44
NGC6570,272.780396,14.093122,0,0,0,2281,34.7,-22.88,0.57,8.8,1.35
NGC6574,272.96344,14.981723,0,0,0,2282,34.8,-24.36,0.76,4,1.23
NGC6675,279.360321,40.057709,0,0,0,2495,38.9,-23.46,0.3,4,1.43
NGC6757,286.263977,55.715137,0,0,0,2380,37.8,-22.78,0.31,0,1.5
NGC6764,287.068115,50.933094,0,1,0,2416,37.4,-23.54,0.29,3.6,1.55
NGC6796,290.378387,61.144833,0,0,0,2189,35.3,-23.58,0.3,4,1.28
NGC7137,327.054321,22.15958,0,0,0,1686,26.3,-23.29,0.59,5,1.44
NGC7177,330.171875,17.738117,0,1,0,1150,20.5,-23.41,0.32,2.5,1.35
NGC7217,331.968201,31.359255,0,0,0,952,16.9,-24.34,0.38,2.5,1.69
NGC7241,333.957825,19.232361,0,0,0,1447,22.8,-22.83,0.23,4,1.38
NGC7328,339.37207,10.531584,0,0,0,2825,40.9,-23.45,0.36,2.1,1.35
NGC7331,339.26709,34.41592,1,22,0,816,12.8,-24.54,0.4,3.9,1.79
NGC7339,339.445374,23.786671,0,1,0,1313,17,-22.6,0.16,4,1.35
NGC7347,339.984009,11.02756,0,0,0,2239,32.9,-21.88,0.25,4.6,1.18
NGC7416,343.923767,-5.495346,0,0,0,2859,40.1,-23.79,0.19,3,1.4
NGC7448,345.014954,15.980365,0,2,0,2194,29.3,-23.34,0.24,5,1.38
NGC7463,345.466583,15.981848,0,0,0,2341,34.5,-22.47,0.32,3,1.17
NGC7479,346.236115,12.322879,0,1,0,2381,31.1,-24.3,0.49,4.4,1.68
NGC7497,347.264282,18.177181,0,0,0,1708,26,-23,0.77,6.2,1.69
NGC7537,348.643738,4.498339,0,2,0,2674,31.5,-22.31,0.29,3.6,1.15
NGC7541,348.682739,4.533899,0,5,0,2689,31.3,-24.15,0.29,4.7,1.48
NGC7625,350.125549,17.225601,0,0,0,1633,24.8,-23.11,0.11,1,1.25
NGC7678,352.116211,22.421183,0,1,0,3489,35.3,-23.62,0.21,4.9,1.56
NGC7694,353.315674,-2.702838,0,0,0,2281,32.2,-21.77,0.2,10,1.34
NGC7714,354.058746,2.15502,0,0,0,2798,39.6,-23.25,0.23,3.1,1.08
NGC7716,354.131073,0.297313,0,0,0,2579,36.5,-23.51,0.15,3,1.37
NGC7731,355.371307,3.739953,0,0,0,2886,40.9,-22.44,0.23,1,1.14
NGC7732,355.391052,3.724953,0,0,0,2907,41.2,-22.31,0.23,6.7,1.43
NGC7742,356.06546,10.767097,0,0,0,1663,24.7,-23.35,0.24,2.8,1.25
NGC7743,356.088043,9.934042,1,2,0,1710,20.1,-23.13,0.3,-0.9,1.59
NGC7750,356.657715,3.799756,0,0,0,2938,41.6,-23.06,0.22,5.5,1.33
NGC7757,357.189667,4.171108,0,0,0,2956,41.9,-22.22,0.19,5.3,1.47
NGC7798,359.856262,20.749886,0,0,0,2403,35.4,-23.4,0.29,5.4,1.27
NGC7814,0.81228,16.145229,1,4,0,1050,12.8,-23.47,0.19,2,1.61
NGC7817,0.995411,20.752338,0,0,0,2309,34.1,-24.26,0.25,4,1.52
PGC005363,21.638643,39.881031,0,0,0,2610,39.1,-21.81,0.25,0,1.04
PGC009485,37.381905,-3.212962,0,0,0,2435,33.6,-22.42,0.12,0,1.23
PGC012130,49.002201,-5.499255,0,0,0,2319,31.7,-22.21,0.31,2.1,1.38
PGC016048,72.093872,-3.366546,0,0,0,2804,38.4,-22.06,0.24,0,1.22
PGC026857,141.978348,44.506252,0,0,0,2670,40.6,-21.52,0.1,0,1.09
PGC039691,184.910721,28.49534,0,0,0,2401,37.3,-21.53,0.11,0,0.76
PGC047559,202.907074,46.150974,0,0,0,2635,41.1,-22.32,0.07,0,1.14
PGC049002,207.18808,41.709625,0,0,0,2695,41.8,-21.69,0.04,0,0.91
PGC049142,207.672974,40.279335,0,0,0,2318,36.8,-21.52,0.03,0,1.05
PGC051697,217.097168,-3.604455,0,0,0,2768,40.3,-22.13,0.39,2.7,1.27
PGC054944,230.833893,-4.151604,0,0,0,2009,30.2,-22.27,0.49,1.6,1.39
PGC058798,250.51297,-5.032629,0,1,0,1565,22.6,-22.79,2.02,4.1,1.63
PGC069448,340.062988,-2.424036,0,0,0,2970,42,-22.36,0.23,3.9,1.43
PGC2800919,323.974976,-3.148177,0,0,0,2873,40.9,-21.9,0.18,0,0.78
UGC00260,6.762131,11.583811,0,0,0,2131,30.9,-22.12,0.33,5.8,1.19
UGC00903,20.449139,17.592384,0,0,0,2518,36.4,-23.43,0.43,3.9,1.04
UGC01020,21.683321,17.264484,0,0,0,2589,37.3,-21.8,0.69,1.7,1.26
UGC01551,30.906231,24.075525,0,0,0,2671,38.8,-21.7,0.4,6.1,1.51
UGC02143,39.902344,36.081223,0,0,0,2754,40.6,-21.77,0.22,3.7,1.09
UGC02997,64.020348,8.180137,0,0,0,1592,22.7,-21.59,1.84,-0.1,1.12
UGC03045,66.67392,20.407866,0,0,0,1387,20.8,-22.02,2.53,5,1.09
UGC03053,67.040306,21.655323,0,0,0,2414,34.8,-23,1.95,5.9,1.26
UGC03258,77.679207,0.408305,0,0,0,2821,38.9,-22.61,0.29,2,1.32
UGC03685,107.274811,61.59552,0,0,0,1797,29.2,-22.88,0.25,3,1.55
UGC03751,108.474602,23.080128,0,0,0,2295,33.6,-22.12,0.24,4.9,1.24
UGC04306,124.403191,35.445976,0,0,0,2400,36.1,-22.48,0.3,1.5,0.97
UGC04375,125.796989,22.664581,0,0,0,2061,30.8,-22.95,0.2,5.3,1.57
UGC04550,130.816666,13.085848,0,0,0,2067,30.3,-21.55,0.21,3.2,1.17
UGC04559,131.031708,30.119106,0,0,0,2085,31.7,-22.49,0.27,2.1,1.14
UGC04621,132.549164,35.076431,0,0,0,2306,35,-22.31,0.17,1,1.16
UGC04824,137.889893,51.254295,0,0,0,2184,34.3,-21.52,0.08,6.4,1.26
UGC04906,139.416351,52.99276,0,0,0,2304,36,-23.38,0.06,1.1,1.24
UGC04982,140.762833,44.554878,0,0,0,2658,40.4,-22.21,0.09,8,1.15
UGC05049,142.230713,49.238419,0,0,0,2723,41.6,-22.24,0.06,5.9,1.16
UGC05228,146.515213,1.668322,0,0,0,1872,27.6,-22.09,0.71,5,1.4
UGC05376,150.112793,3.374309,0,0,0,2054,30.2,-22.63,0.11,7.8,1.01
UGC05403,150.648163,19.177067,0,0,0,2082,31.7,-22.18,0.14,0,0.97
UGC05459,152.041962,53.083481,0,0,0,1112,20.2,-21.88,0.03,5.2,1.51
UGC05720,158.133148,54.400982,0,0,0,1430,24.8,-21.55,0.05,9.9,1.05
UGC05897,161.922653,11.077123,0,0,0,2718,39.8,-22.75,0.13,5.2,1.56
UGC06023,163.586914,27.239655,0,0,0,1334,23.3,-21.62,0.09,6.6,1.37
UGC06402,170.829742,-0.92244,0,0,0,2608,37.8,-21.67,0.19,8,1.02
UGC06517,173.01004,36.698124,0,0,0,2491,38.5,-21.82,0.12,3.7,1.28
UGC06545,173.433333,32.633611,0,0,0,2619,40,-22.36,0.12,3.3,1.2
UGC06879,178.604523,-2.319723,0,0,0,2388,35.1,-21.82,0.11,7.2,1.38
UGC07179,182.741882,63.91457,0,0,0,2630,41.3,-23.33,0.08,0,1.19
UGC08040,193.681351,58.77652,0,0,0,2515,39.8,-21.92,0.04,4.2,0.99
UGC08067,194.30069,-1.706808,0,0,0,2833,41.2,-22.66,0.08,3.6,1.28
UGC08603,204.14035,44.599228,0,0,0,2601,40.6,-22.12,0.07,2,0.87
UGC08658,205.16629,54.333004,0,0,0,2029,33.3,-21.9,0.07,5,1.62
UGC08684,205.566315,60.776775,0,0,0,2195,35.6,-22.08,0.08,6,1.39
UGC08693,206.118393,35.192299,0,0,0,2438,38.2,-21.55,0.05,4.4,1.18
UGC08756,207.649658,42.541439,0,0,0,1354,24.4,-21.6,0.06,1.3,1.03
UGC09665,225.385208,48.319904,0,0,0,2558,40.3,-22.77,0.1,4,1.11
UGC09703,226.359467,46.565308,0,0,0,2471,39.1,-21.89,0.09,0,1.07
UGC09741,227.139587,52.296146,0,0,0,2498,39.6,-21.65,0.1,3,1.16
UGC09858,231.672836,40.5644,0,0,0,2621,40.9,-23.14,0.07,4,1.24
UGC09977,235.498138,0.713232,0,0,0,1915,29.2,-21.77,0.49,5.3,1.35
UGC10043,237.171616,21.869387,0,0,0,2161,33.8,-22.26,0.25,4.1,1.09
UGC10288,243.603348,-0.20754,0,0,0,2044,30.8,-23.1,0.58,5.3,1.5
UGC10743,257.878113,7.994538,0,2,0,2569,39.4,-22.66,0.69,1,1.07
UGC10985,267.018494,14.741472,0,0,0,1801,28.3,-21.55,0.41,9.1,1.4
UGC12010,335.828033,5.53387,0,0,0,2797,40.2,-21.65,0.58,2,1.21
UGC12074,338.276215,8.097454,0,0,0,1988,29.3,-21.67,0.67,0,1.09
UGC12300,345.154968,12.782273,0,0,0,2294,33.6,-22.12,0.8,0.9,1.13
UGC12518,350.053253,7.932117,0,0,0,2787,40,-22.59,0.49,3,1.09
UGC12857,359.198029,1.355099,0,0,0,2477,35.1,-22.05,0.12,4,1.1
